ARTIST_ID,ALBUM_ID,ALBUM_NAME,ALBUM_YEAR,ALBUM_POPULARITY
1GjWNGbMtHDQ7CNYf2d7cw,6TGigQgG3PAcVjojd2Br3u,Red Army (Original Soundtrack Album),2014,42
1GjWNGbMtHDQ7CNYf2d7cw,7o2waKdsh4gVGgb0KgQlc0,Frozen (Original Score),2013,75
1GjWNGbMtHDQ7CNYf2d7cw,20SdPbdkGcwlYdagZysRr2,Edge of Tomorrow: Original Motion Picture Soundtrack,2012,29
1GjWNGbMtHDQ7CNYf2d7cw,0LVcF0C6Vw6A2FDnxKpBF3,Muppets Most Wanted (Original Score),2012,43
